⸮⸮⸮Initializing I2C devices...
Testing device connections...
MPU6050 connection successful
a/g:	16764	780	1580	-123	-17	-45
a/g:	16724	720	1596	-129	-14	-64
a/g:	16640	684	1500	-124	-13	-44
a/g:	16700	756	1504	-112	2	-44
a/g:	16596	676	1580	-126	20	-49
a/g:	16724	760	1664	-117	7	-58
a/g:	16792	672	1556	-111	-23	-65
a/g:	16716	628	1588	-127	-10	-45
a/g:	16720	724	1604	-144	2	-56
a/g:	16676	680	1532	-121	38	-40
a/g:	16720	744	1568	-133	-11	-49
a/g:	16704	660	1648	-134	0	-57
a/g:	16708	556	1640	-118	3	-57
a/g:	16732	732	1580	-131	-3	-64
a/g:	16756	760	1592	-154	-6	-65
a/g:	16680	692	1604	-138	7	-36
a/g:	16608	672	1404	-130	-7	-47
a/g:	16688	704	1532	-133	5	-43
a/g:	16836	696	1548	-139	-18	-56
a/g:	16724	704	1600	-117	-18	-61
a/g:	16716	628	1444	-121	-15	-49
a/g:	16824	764	1468	-110	-7	-50
a/g:	16752	720	1560	-141	-4	-34
a/g:	16812	732	1600	-140	9	-69
a/g:	16720	672	1584	-136	-21	-52
a/g:	16716	752	1576	-148	18	-51
a/g:	16588	664	1400	-137	4	-35
a/g:	16688	644	1732	-134	8	-42
a/g:	16656	652	1576	-128	-7	-56
a/g:	16600	764	1612	-126	-9	-46
a/g:	16796	608	1580	-143	-2	-61
a/g:	16732	612	1460	-136	-25	-40
a/g:	16680	688	1612	-136	-14	-58
a/g:	16684	708	1588	-116	-5	-65
a/g:	16720	568	1500	-153	-14	-51
a/g:	16624	720	1692	-132	-15	-59
a/g:	16724	776	1632	-126	2	-46
a/g:	16628	732	1576	-152	-4	-55
a/g:	16660	628	1480	-142	-3	-78
a/g:	16736	724	1600	-143	14	-49
a/g:	16764	772	1568	-132	-23	-49
a/g:	16680	692	1556	-131	-5	-57
a/g:	16776	616	1468	-138	10	-48
a/g:	16828	640	1632	-130	-18	-52
a/g:	16764	740	1532	-128	3	-46
a/g:	16680	676	1548	-131	-16	-56
a/g:	16616	724	1648	-142	-21	-65
a/g:	16768	764	1488	-140	14	-49
a/g:	16780	668	1656	-142	-19	-34
a/g:	16760	668	1632	-124	-1	-53
a/g:	16668	724	1576	-115	-17	-52
a/g:	16720	672	1636	-119	-16	-55
a/g:	16680	620	1568	-136	-1	-54
a/g:	16724	684	1532	-156	-9	-53
a/g:	16828	684	1440	-118	12	-56
a/g:	16736	652	1488	-126	-9	-62
a/g:	16636	744	1556	-125	28	-46
a/g:	16768	608	1568	-126	-22	-55
a/g:	16696	600	1576	-133	-5	-59
a/g:	16684	740	1532	-137	2	-49
a/g:	16824	700	1532	-131	6	-48
a/g:	16708	664	1572	-126	2	-57
a/g:	16764	728	1728	-136	6	-65
a/g:	16656	712	1616	-118	-10	-38
a/g:	16704	604	1648	-134	-17	-72
a/g:	16756	652	1616	-127	7	-51
a/g:	16720	652	1432	-117	17	-64
a/g:	16792	760	1652	-143	11	-50
a/g:	16760	672	1588	-129	-4	-42
a/g:	16712	792	1468	-126	7	-64
a/g:	16712	628	1488	-132	-4	-57
a/g:	16740	576	1700	-132	-14	-54
a/g:	16696	664	1708	-131	-8	-42
a/g:	16716	716	1636	-121	12	-73
a/g:	16728	708	1612	-122	-4	-63
a/g:	16728	648	1520	-134	1	-50
a/g:	16664	720	1692	-142	-14	-67
a/g:	16732	684	1612	-130	4	-46
a/g:	16696	588	1596	-132	-12	-43
a/g:	16784	688	1612	-140	-5	-56
a/g:	16688	652	1676	-125	13	-50
a/g:	16724	612	1540	-123	-2	-41
a/g:	16736	768	1424	-127	-26	-54
a/g:	16740	636	1564	-125	-19	-55
a/g:	16712	656	1596	-111	10	-54
a/g:	16752	628	1704	-138	-6	-50
a/g:	16736	744	1688	-133	-3	-59
a/g:	16872	696	1536	-130	-4	-60
a/g:	16772	708	1652	-146	7	-55
a/g:	16696	676	1564	-116	-17	-69
a/g:	16740	720	1584	-128	2	-55
a/g:	16744	676	1628	-121	-17	-50
a/g:	16748	720	1660	-106	29	-46
a/g:	16812	760	1500	-154	-6	-60
a/g:	16740	700	1528	-137	3	-49
a/g:	16760	624	1632	-135	-7	-40
a/g:	16704	688	1580	-134	8	-59
a/g:	16748	712	1584	-119	12	-41
a/g:	16752	680	1544	-138	-14	-42
a/g:	16704	648	1520	-127	-8	-36
a/g:	16672	712	1484	-141	9	-41
a/g:	16580	708	1528	-153	-5	-60
a/g:	16716	652	1564	-120	-3	-61
a/g:	16752	724	1576	-121	-20	-59
a/g:	16672	636	1564	-112	14	-67
a/g:	16752	680	1648	-142	-15	-77
a/g:	16824	756	1740	-141	16	-50
a/g:	16740	696	1584	-122	-4	-66
a/g:	16596	720	1432	-117	-10	-48
a/g:	16836	676	1568	-133	2	-70
a/g:	16712	668	1588	-123	-23	-37
a/g:	16724	676	1488	-135	-3	-56
a/g:	16636	716	1660	-139	-6	-42
a/g:	16804	732	1596	-111	-11	-64
a/g:	16732	684	1532	-152	2	-64
a/g:	16740	672	1360	-138	4	-54
a/g:	16648	664	1540	-147	-30	-62
a/g:	16768	740	1552	-150	-30	-57
a/g:	16608	720	1496	-124	-11	-65
a/g:	16700	692	1620	-135	2	-41
a/g:	16744	688	1552	-125	-5	-46
a/g:	16668	624	1508	-123	-31	-64
a/g:	16740	644	1620	-122	-8	-59
a/g:	16796	720	1664	-136	-30	-62
a/g:	16720	728	1540	-121	1	-33
a/g:	16720	680	1792	-141	1	-51
a/g:	16672	804	1700	-127	-14	-47
a/g:	16744	768	1588	-139	2	-43
a/g:	16792	708	1544	-139	4	-42
a/g:	16672	664	1548	-122	-8	-50
a/g:	16792	656	1664	-131	-12	-47
a/g:	16644	688	1612	-118	-3	-51
a/g:	16704	668	1504	-141	-14	-64
a/g:	16732	640	1648	-137	10	-60
a/g:	16668	600	1592	-122	-10	-41
a/g:	16704	640	1652	-133	-26	-54
a/g:	16696	764	1548	-134	-24	-46
a/g:	16720	604	1668	-137	-18	-49
a/g:	16688	700	1652	-129	6	-43
a/g:	16784	712	1468	-123	6	-41
a/g:	16740	648	1612	-140	-5	-55
a/g:	16760	740	1416	-128	-9	-63
a/g:	16700	708	1516	-131	-28	-48
a/g:	16760	744	1660	-143	-18	-61
a/g:	16716	748	1556	-140	-26	-56
a/g:	16620	704	1588	-133	-12	-46
a/g:	16740	656	1700	-132	27	-30
a/g:	16880	708	1660	-137	9	-39
a/g:	16664	700	1640	-126	1	-52
a/g:	16804	676	1596	-129	0	-52
a/g:	16672	712	1464	-130	-10	-47
a/g:	16748	680	1572	-149	0	-60
a/g:	16656	652	1632	-115	3	-25
a/g:	16804	696	1584	-128	-2	-51
a/g:	16760	656	1640	-143	-14	-49
a/g:	16740	652	1572	-134	-11	-46
a/g:	16792	636	1652	-123	-7	-55
a/g:	16736	672	1588	-143	20	-47
a/g:	16740	640	1548	-122	-17	-39
a/g:	16680	684	1632	-125	8	-47
a/g:	16688	704	1700	-132	10	-36
a/g:	16796	624	1356	-156	-9	-46
a/g:	16728	680	1480	-140	-9	-65
a/g:	16668	616	1464	-135	0	-45
a/g:	16816	720	1688	-147	-12	-44
a/g:	16844	688	1660	-124	-22	-41
a/g:	16796	716	1396	-139	4	-65
a/g:	16708	648	1548	-147	-12	-62
a/g:	16644	648	1612	-109	-28	-64
a/g:	16756	820	1700	-136	-5	-55
a/g:	16776	628	1700	-132	22	-54
a/g:	16740	720	1616	-149	9	-66
a/g:	16704	724	1524	-137	1	-42
a/g:	16748	608	1608	-155	3	-54
a/g:	16664	732	1556	-135	14	-57
a/g:	16660	660	1652	-141	-5	-53
a/g:	16648	736	1608	-137	-2	-80
a/g:	16732	588	1676	-128	-21	-48
a/g:	16688	744	1632	-133	-5	-74
a/g:	16676	708	1632	-122	-34	-70
a/g:	16680	840	1632	-115	-9	-52
a/g:	16824	728	1496	-145	9	-55
a/g:	16808	768	1584	-135	9	-51
a/g:	16712	792	1516	-135	1	-45
a/g:	16720	620	1548	-124	-11	-57
a/g:	16740	792	1592	-156	-20	-66
a/g:	16712	680	1620	-123	-2	-59
a/g:	16684	712	1664	-145	1	-35
a/g:	16732	636	1548	-121	-24	-49
a/g:	16612	692	1568	-141	1	-60
a/g:	16672	644	1588	-133	18	-58
a/g:	16680	744	1504	-132	-17	-64
a/g:	16800	644	1588	-136	-21	-59
a/g:	16648	640	1624	-124	16	-49
a/g:	16700	724	1580	-154	10	-57
a/g:	16700	700	1484	-119	-2	-68
a/g:	16672	724	1348	-117	-3	-60
a/g:	16696	732	1576	-123	3	-52
a/g:	16720	740	1664	-120	-19	-23
a/g:	16804	644	1716	-119	0	-53
a/g:	16744	660	1512	-132	12	-52
a/g:	16680	684	1484	-122	-5	-52
a/g:	16612	688	1512	-132	-13	-61
a/g:	16772	616	1648	-110	-13	-55
a/g:	16740	668	1524	-126	2	-51
a/g:	16736	656	1620	-134	-9	-60
a/g:	16648	592	1700	-121	3	-59
a/g:	16720	624	1528	-110	2	-69
a/g:	16656	720	1572	-146	-12	-48
a/g:	16780	712	1612	-130	-14	-66
a/g:	16752	672	1548	-132	16	-61
a/g:	16800	636	1532	-138	-22	-55
a/g:	16708	792	1620	-130	12	-56
a/g:	16652	800	1576	-144	-8	-52
a/g:	16800	696	1592	-138	16	-58
a/g:	16808	704	1588	-143	8	-48
a/g:	16676	660	1536	-144	-22	-63
a/g:	16816	664	1548	-149	-10	-75
a/g:	16820	588	1564	-103	-5	-77
a/g:	16772	672	1656	-138	-9	-46
a/g:	16664	752	1644	-150	-11	-45
a/g:	16816	596	1528	-126	6	-53
a/g:	16712	580	1656	-141	-12	-56
a/g:	16768	548	1556	-113	-23	-32
a/g:	16644	672	1432	-128	-6	-58
a/g:	16704	744	1652	-136	7	-41
a/g:	16744	616	1588	-131	13	-57
a/g:	16796	700	1564	-126	18	-64
a/g:	16684	704	1584	-135	9	-41
a/g:	16708	688	1492	-148	-8	-68
a/g:	16692	676	1712	-141	7	-71
a/g:	16744	596	1584	-135	0	-42
a/g:	16684	696	1636	-140	-1	-52
a/g:	16696	684	1612	-136	-1	-77
a/g:	16712	644	1488	-129	-11	-43
a/g:	16704	616	1456	-156	-22	-62
a/g:	16764	740	1632	-131	-33	-50
a/g:	16576	608	1612	-137	-16	-47
a/g:	16660	688	1608	-123	14	-52
a/g:	16716	724	1456	-118	5	-69
a/g:	16688	652	1516	-147	14	-53
a/g:	16740	740	1444	-138	-7	-57
a/g:	16800	684	1612	-134	24	-35
a/g:	16696	676	1480	-132	-4	-63
a/g:	16704	696	1564	-145	-14	-52
a/g:	16804	652	1536	-118	16	-53
a/g:	16696	724	1500	-136	6	-55
a/g:	16752	668	1508	-133	-24	-50
a/g:	16760	640	1580	-144	-13	-57
a/g:	16672	704	1732	-129	-2	-47
a/g:	16592	772	1516	-133	3	-35
a/g:	16772	700	1584	-126	-16	-61
a/g:	16824	672	1544	-122	3	-59
a/g:	16732	680	1568	-134	1	-36
a/g:	16728	712	1452	-128	-9	-67
a/g:	16712	668	1588	-138	-33	-65
a/g:	16796	688	1632	-135	-3	-59
a/g:	16684	672	1576	-134	-17	-38
a/g:	16756	776	1580	-139	0	-65
a/g:	16708	728	1508	-124	-3	-49
a/g:	16744	672	1632	-132	4	-70
a/g:	16708	640	1672	-133	5	-49
a/g:	16660	744	1564	-125	8	-56
a/g:	16772	740	1648	-132	-5	-65
a/g:	16792	732	1612	-143	-20	-52
a/g:	16756	640	1588	-137	16	-51
a/g:	16740	684	1616	-139	-9	-57
a/g:	16776	584	1616	-140	-7	-52
a/g:	16768	704	1628	-132	-15	-57
a/g:	16696	524	1592	-129	2	-58
a/g:	16696	688	1628	-133	9	-56
a/g:	16676	656	1720	-143	13	-55
a/g:	16732	784	1536	-136	8	-52
a/g:	16704	732	1428	-128	7	-58
a/g:	16808	780	1580	-138	-7	-57
a/g:	16696	668	1440	-123	4	-59
a/g:	16684	748	1616	-130	3	-43
a/g:	16676	700	1632	-123	-15	-56
a/g:	16728	600	1664	-122	5	-45
a/g:	16672	696	1584	-122	-10	-53
a/g:	16756	788	1568	-133	26	-51
a/g:	16796	756	1596	-138	-13	-50
a/g:	16716	724	1572	-132	-15	-47
a/g:	16672	712	1500	-128	-15	-45
a/g:	16724	696	1540	-121	-22	-57
a/g:	16728	696	1572	-112	-22	-57
a/g:	16692	692	1400	-119	-2	-49
a/g:	16756	708	1560	-138	-16	-51
a/g:	16732	660	1560	-143	-7	-50
a/g:	16672	760	1564	-132	-20	-52
a/g:	16712	676	1636	-134	0	-47
a/g:	16684	680	1524	-136	11	-44
a/g:	16808	640	1596	-128	0	-55
a/g:	16808	824	1552	-136	-30	-46
a/g:	16732	768	1432	-144	-21	-52
a/g:	16764	732	1688	-144	-26	-55
a/g:	16712	660	1624	-144	-27	-50
a/g:	16696	724	1560	-141	-3	-43
a/g:	16760	748	1588	-139	12	-57
a/g:	16772	620	1456	-135	15	-79
a/g:	16696	672	1492	-138	3	-48
a/g:	16708	672	1680	-142	-5	-58
a/g:	16768	688	1492	-117	10	-59
a/g:	16776	716	1648	-129	-16	-57
a/g:	16740	616	1512	-126	-19	-51
a/g:	16720	664	1520	-132	8	-49
a/g:	16784	548	1584	-122	-14	-49
a/g:	16680	724	1556	-124	-18	-40
a/g:	16764	788	1532	-130	27	-64
a/g:	16784	688	1560	-145	-5	-48
a/g:	16748	648	1536	-121	-6	-65
a/g:	16680	652	1588	-129	-20	-48
a/g:	16660	660	1580	-126	-9	-62
a/g:	16636	608	1540	-127	-5	-56
a/g:	16824	776	1500	-115	-2	-53
a/g:	16744	724	1516	-145	-6	-42
a/g:	16776	660	1628	-129	-4	-55
a/g:	16836	684	1512	-137	-4	-50
a/g:	16704	620	1604	-126	3	-47
a/g:	16672	668	1572	-149	-4	-40
a/g:	16788	736	1520	-129	-8	-44
a/g:	16680	720	1544	-152	0	-57
a/g:	16724	672	1532	-126	-11	-44
a/g:	16820	736	1496	-152	20	-70
a/g:	16660	720	1636	-138	-3	-40
a/g:	16768	616	1540	-131	-6	-41
a/g:	16680	612	1576	-143	-25	-50
a/g:	16760	704	1584	-127	24	-49
a/g:	16728	648	1732	-134	16	-50
a/g:	16788	776	1552	-120	-4	-55
a/g:	16772	684	1432	-101	11	-61
a/g:	16740	724	1536	-124	5	-71
a/g:	16768	632	1668	-132	2	-59
a/g:	16728	676	1748	-140	15	-54
a/g:	16768	580	1596	-125	-12	-63
a/g:	16764	800	1696	-135	-9	-52
a/g:	16680	704	1644	-136	-18	-33
a/g:	16808	680	1488	-140	-46	-58
a/g:	16600	764	1540	-142	-4	-56
a/g:	16632	652	1640	-126	-16	-49
a/g:	16752	680	1420	-149	-15	-63
a/g:	16680	656	1560	-137	2	-45
a/g:	16744	748	1480	-130	-4	-48
a/g:	16760	772	1592	-125	-8	-49
a/g:	16692	748	1500	-140	-21	-72
a/g:	16848	728	1564	-138	-5	-53
a/g:	16688	748	1580	-125	-17	-60
a/g:	16636	700	1572	-126	-26	-60
a/g:	16816	700	1568	-146	2	-37
a/g:	16736	632	1620	-155	16	-59
a/g:	16752	528	1448	-139	-9	-56
a/g:	16692	684	1640	-141	17	-60
a/g:	16752	660	1652	-137	2	-39
a/g:	16772	636	1620	-116	3	-54
a/g:	16804	684	1684	-123	-13	-45
a/g:	16768	800	1504	-129	-3	-61
a/g:	16640	796	1660	-123	-14	-53
a/g:	16720	728	1512	-132	-2	-68
a/g:	16784	596	1572	-106	-13	-45
a/g:	16732	688	1588	-145	-11	-55
a/g:	16732	636	1608	-143	-24	-52
a/g:	16736	716	1660	-139	-54	-54
a/g:	16784	664	1568	-131	-13	-47
a/g:	16736	768	1588	-149	-19	-52
a/g:	16744	668	1552	-128	7	-43
a/g:	16684	644	1528	-123	-18	-50
a/g:	16788	628	1508	-124	-8	-40
a/g:	16752	680	1552	-123	5	-57
a/g:	16664	688	1520	-131	-17	-44
a/g:	16756	688	1652	-121	-29	-45
a/g:	16720	572	1556	-120	3	-59
a/g:	16708	768	1600	-126	-23	-58
a/g:	16732	700	1624	-116	-17	-68
a/g:	16712	652	1568	-130	-13	-45
a/g:	16800	800	1484	-100	-7	-66
a/g:	16728	712	1556	-137	-18	-61
a/g:	16748	596	1676	-122	6	-45
a/g:	16728	832	1536	-148	-7	-39
a/g:	16660	632	1524	-126	-3	-44
a/g:	16748	796	1628	-129	-15	-40
a/g:	16792	604	1712	-132	-2	-50
a/g:	16736	640	1636	-114	17	-55
a/g:	16696	768	1588	-146	-6	-61
a/g:	16856	792	1548	-133	16	-66
a/g:	16600	632	1468	-131	4	-44
a/g:	16624	552	1468	-121	8	-49
a/g:	16660	664	1632	-125	-22	-48
a/g:	16676	756	1500	-139	-8	-58
a/g:	16728	760	1644	-113	-4	-48
a/g:	16680	720	1516	-147	-5	-71
a/g:	16752	624	1552	-140	8	-57
a/g:	16704	676	1500	-117	-1	-51
a/g:	16728	800	1524	-129	-17	-63
a/g:	16652	736	1616	-127	9	-65
a/g:	16768	656	1636	-145	-32	-49
a/g:	16704	656	1652	-130	23	-45
a/g:	16744	664	1620	-145	-1	-51
a/g:	16680	624	1612	-143	-19	-49
a/g:	16648	676	1600	-134	-20	-68
a/g:	16780	764	1592	-132	5	-57
a/g:	16776	740	1512	-120	6	-33
a/g:	16772	764	1564	-140	6	-44
a/g:	16780	676	1588	-142	-3	-52
a/g:	16764	736	1512	-115	-35	-40
a/g:	16728	704	1512	-140	-3	-59
a/g:	16768	616	1544	-133	-6	-44
a/g:	16728	720	1520	-129	-12	-42
a/g:	16764	752	1660	-131	-6	-47
a/g:	16744	716	1636	-138	7	-62
a/g:	16720	700	1588	-141	-9	-59
a/g:	16632	708	1432	-133	-2	-48
a/g:	16696	712	1608	-117	-6	-38
a/g:	16788	676	1552	-126	-9	-57
a/g:	16788	652	1632	-139	-6	-52
a/g:	16768	696	1636	-123	0	-51
a/g:	16688	732	1656	-128	-9	-63
a/g:	16696	684	1408	-123	8	-75
a/g:	16732	664	1496	-125	3	-68
a/g:	16732	708	1504	-122	-1	-40
a/g:	16740	748	1472	-132	-13	-42
a/g:	16700	724	1700	-128	3	-69
a/g:	16700	704	1604	-122	-8	-42
a/g:	16768	744	1664	-131	16	-34
a/g:	16668	660	1476	-120	24	-46
a/g:	16696	708	1632	-123	-3	-65
a/g:	16780	732	1616	-132	6	-61
a/g:	16844	620	1572	-104	14	-65
a/g:	16640	724	1592	-119	-3	-42
a/g:	16672	660	1540	-130	-21	-55
a/g:	16736	792	1508	-142	-3	-51
a/g:	16668	688	1656	-128	7	-55
a/g:	16616	648	1528	-133	-14	-35
a/g:	16752	708	1516	-128	7	-66
a/g:	16776	812	1464	-113	-8	-49
a/g:	16780	684	1536	-134	7	-54
a/g:	16640	608	1688	-134	-8	-53
a/g:	16688	752	1572	-121	27	-70
a/g:	16644	740	1724	-125	-28	-59
a/g:	16748	664	1600	-147	3	-34
a/g:	16792	664	1412	-132	-17	-52
a/g:	16712	616	1488	-141	-20	-48
a/g:	16724	756	1664	-113	8	-41
a/g:	16872	620	1676	-118	-6	-40
a/g:	16688	684	1444	-126	-12	-55
a/g:	16760	600	1556	-142	4	-67
a/g:	16812	628	1408	-131	-13	-45
a/g:	16688	764	1564	-123	2	-61
a/g:	16740	676	1656	-122	-18	-51
a/g:	16772	716	1556	-144	-12	-46
a/g:	16688	708	1484	-130	-18	-39
a/g:	16840	708	1592	-143	-15	-53
a/g:	16708	640	1596	-140	-8	-47
a/g:	16820	640	1644	-130	22	-51
a/g:	16612	732	1480	-139	-23	-46
a/g:	16756	688	1620	-144	-3	-45
a/g:	16828	720	1572	-122	-15	-64
a/g:	16700	644	1440	-130	-3	-38
a/g:	16792	640	1468	-123	-2	-63
a/g:	16736	580	1660	-134	-1	-42
a/g:	16760	696	1596	-134	-16	-46
a/g:	16684	804	1608	-139	-9	-41
a/g:	16864	664	1700	-128	3	-53
a/g:	16748	752	1632	-144	13	-53
a/g:	16792	576	1584	-125	12	-45
a/g:	16736	664	1556	-146	-3	-50
a/g:	16780	736	1652	-140	-18	-67
a/g:	16684	732	1692	-134	6	-50
a/g:	16680	676	1604	-131	15	-54
a/g:	16656	740	1648	-110	-18	-52
a/g:	16720	656	1568	-122	-2	-67
a/g:	16792	760	1600	-131	-19	-56
a/g:	16716	632	1524	-139	11	-42
a/g:	16720	724	1404	-112	2	-71
a/g:	16720	644	1648	-130	-12	-62
a/g:	16736	628	1528	-131	-19	-43
a/g:	16664	652	1496	-143	0	-56
a/g:	16760	776	1644	-133	-1	-42
a/g:	16688	672	1616	-130	0	-46
a/g:	16684	580	1552	-126	5	-60
a/g:	16800	748	1560	-130	-3	-55
a/g:	16756	608	1580	-124	-20	-68
a/g:	16676	760	1596	-136	11	-51
a/g:	16704	704	1512	-132	-4	-53
a/g:	16772	764	1440	-121	-14	-49
a/g:	16724	672	1636	-134	-4	-56
a/g:	16712	800	1720	-133	-7	-49
a/g:	16680	708	1552	-139	-4	-47
a/g:	16668	612	1580	-121	9	-46
a/g:	16564	648	1536	-128	-16	-62
a/g:	16696	748	1624	-141	16	-58
a/g:	16756	736	1560	-139	11	-46
a/g:	16668	660	1516	-136	-12	-48
a/g:	16752	664	1652	-131	-29	-68
a/g:	16804	752	1624	-142	6	-69
a/g:	16660	832	1512	-150	8	-45
a/g:	16692	664	1544	-142	-11	-51
a/g:	16716	764	1504	-142	1	-48
a/g:	16652	624	1576	-131	-23	-41
a/g:	16724	684	1708	-137	-16	-52
a/g:	16808	728	1552	-124	-12	-51
a/g:	16668	764	1600	-120	25	-52
a/g:	16764	656	1576	-118	16	-50
a/g:	16728	636	1568	-129	-19	-50
a/g:	16688	628	1588	-138	5	-45
a/g:	16836	648	1500	-144	-1	-48
a/g:	16692	672	1640	-141	-9	-53
a/g:	16860	628	1620	-143	-4	-54
a/g:	16788	668	1608	-133	-21	-47
a/g:	16680	700	1704	-112	-21	-67
a/g:	16716	704	1640	-115	3	-54
a/g:	16812	744	1492	-137	2	-50
a/g:	16660	740	1480	-129	11	-60
a/g:	16704	696	1580	-114	-14	-52
a/g:	16732	736	1576	-126	-2	-61
a/g:	16700	656	1600	-114	-29	-46
a/g:	16836	624	1640	-131	-2	-49
a/g:	16760	664	1600	-147	-6	-45
a/g:	16676	752	1592	-117	-25	-50
a/g:	16608	708	1456	-128	-30	-58
a/g:	16652	628	1540	-118	-11	-42
a/g:	16680	708	1668	-141	-7	-61
a/g:	16692	656	1660	-124	-9	-55
a/g:	16704	736	1592	-129	-2	-43
a/g:	16728	620	1592	-133	-4	-60
a/g:	16744	736	1608	-144	-6	-60
a/g:	16748	720	1552	-140	-6	-49
a/g:	16776	724	1588	-128	-10	-40
a/g:	16696	672	1504	-137	-1	-44
a/g:	16684	592	1580	-144	16	-67
a/g:	16788	716	1436	-151	-20	-49
a/g:	16744	572	1560	-124	-6	-41
a/g:	16656	660	1608	-148	-6	-58
a/g:	16756	612	1584	-129	-25	-62
a/g:	16752	668	1436	-132	3	-54
a/g:	16696	708	1572	-128	-21	-38
a/g:	16728	684	1452	-116	5	-53
a/g:	16816	616	1456	-117	-10	-54
a/g:	16732	640	1660	-144	-14	-51
a/g:	16716	660	1488	-151	-29	-50
a/g:	16768	588	1592	-118	-7	-46
a/g:	16704	652	1444	-131	-2	-56
a/g:	16764	640	1492	-144	-8	-51
a/g:	16696	684	1472	-120	-15	-52
a/g:	16724	768	1532	-119	10	-33
a/g:	16772	688	1580	-123	0	-59
a/g:	16700	676	1656	-138	12	-51
a/g:	16696	596	1512	-139	-17	-44
a/g:	16764	624	1664	-119	-7	-62
a/g:	16628	620	1500	-123	-9	-59
a/g:	16812	648	1572	-125	13	-38
a/g:	16632	772	1744	-147	-18	-47
a/g:	16704	724	1584	-129	-20	-47
a/g:	16728	604	1532	-145	10	-56
a/g:	16704	788	1592	-128	-5	-62
a/g:	16776	768	1580	-117	1	-66
a/g:	16796	816	1580	-130	-11	-50
a/g:	16724	620	1680	-116	-8	-54
a/g:	16696	692	1688	-138	3	-41
a/g:	16732	736	1644	-125	8	-41
a/g:	16660	712	1536	-127	-12	-40
a/g:	16656	652	1688	-131	5	-65
a/g:	16768	592	1488	-122	15	-38
a/g:	16688	664	1516	-118	-25	-59
a/g:	16668	692	1492	-135	-19	-61
a/g:	16724	692	1420	-136	-21	-50
a/g:	16736	744	1580	-130	5	-41
a/g:	16772	688	1536	-131	-18	-46
a/g:	16736	748	1632	-127	-1	-49
a/g:	16804	728	1424	-142	24	-42
a/g:	16800	752	1588	-126	17	-73
a/g:	16692	668	1536	-142	-4	-73
a/g:	16800	668	1532	-139	-7	-56
a/g:	16756	776	1524	-138	-24	-64
a/g:	16652	704	1636	-128	2	-54
a/g:	16656	684	1652	-134	29	-71
a/g:	16716	732	1500	-142	-29	-58
a/g:	16716	660	1564	-118	18	-56
a/g:	16728	724	1708	-122	-9	-55
a/g:	16780	688	1588	-119	-1	-56
a/g:	16744	636	1524	-132	3	-40
a/g:	16764	760	1580	-140	-2	-46
a/g:	16796	664	1624	-145	-4	-68
a/g:	16724	712	1564	-123	24	-59
a/g:	16852	760	1612	-144	1	-64
a/g:	16688	752	1624	-138	-6	-42
a/g:	16712	624	1584	-144	-19	-56
a/g:	16768	664	1508	-127	-10	-42
a/g:	16708	764	1560	-119	11	-45
a/g:	16764	724	1700	-126	0	-59
a/g:	16620	772	1576	-141	-5	-50
a/g:	16716	728	1692	-139	-22	-57
a/g:	16744	716	1632	-127	15	-64
a/g:	16724	748	1464	-147	1	-51
a/g:	16712	688	1528	-141	-14	-34
a/g:	16752	748	1640	-119	-10	-54
a/g:	16736	580	1640	-115	14	-51
a/g:	16712	648	1444	-135	-2	-27
a/g:	16732	612	1596	-151	18	-62
a/g:	16628	588	1748	-127	9	-54
a/g:	16816	736	1388	-126	-7	-41
a/g:	16744	676	1456	-119	6	-47
a/g:	16764	688	1568	-137	0	-54
a/g:	16684	692	1576	-148	8	-63
a/g:	16736	700	1572	-140	-3	-44
a/g:	16684	688	1588	-144	-14	-52
a/g:	16688	632	1508	-124	-11	-70
a/g:	16768	748	1668	-147	9	-53
a/g:	16716	680	1552	-127	-6	-52
a/g:	16732	720	1732	-129	-10	-54
a/g:	16712	704	1492	-120	0	-53
a/g:	16716	792	1564	-120	20	-46
a/g:	16760	752	1624	-129	-32	-64
a/g:	16808	700	1552	-125	-7	-41
a/g:	16816	696	1668	-117	-2	-43
a/g:	16680	628	1596	-128	18	-57
a/g:	16684	708	1604	-139	2	-65
a/g:	16700	664	1520	-108	-38	-42
a/g:	16760	724	1660	-124	13	-48
a/g:	16688	764	1484	-130	15	-43
a/g:	16756	704	1580	-133	-1	-77
a/g:	16752	676	1704	-136	-7	-60
a/g:	16696	640	1548	-154	-17	-42
a/g:	16724	668	1540	-134	-16	-51
a/g:	16796	652	1576	-136	-6	-43
a/g:	16640	668	1520	-136	-17	-65
a/g:	16772	740	1544	-140	-14	-64
a/g:	16788	792	1560	-132	-14	-42
a/g:	16756	788	1632	-151	-13	-63
a/g:	16872	760	1492	-139	8	-41
a/g:	16652	756	1520	-146	6	-60
a/g:	16756	664	1540	-119	-4	-53
a/g:	16764	656	1580	-143	-5	-51
a/g:	16756	660	1696	-131	-1	-38
a/g:	16584	664	1588	-115	-26	-58
a/g:	16848	616	1480	-141	-9	-56
a/g:	16652	680	1596	-126	-23	-58
a/g:	16624	596	1572	-132	6	-53
a/g:	16680	688	1592	-124	-7	-57
a/g:	16680	684	1576	-117	14	-56
a/g:	16724	608	1588	-142	26	-58
a/g:	16712	724	1504	-131	19	-55
a/g:	16740	656	1560	-125	-5	-50
a/g:	16736	636	1508	-154	-1	-55
a/g:	16752	708	1548	-135	-1	-74
a/g:	16760	792	1556	-138	16	-37
